id,date_created,user_created_id,changes,fire_perimeter_id
7796,2025-08-27 01:11:04.598005+00:00,6,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5532
7797,2025-08-27 01:14:41.325708+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",5529
7798,2025-08-27 01:36:56.622884+00:00,6,"{""is_visible"": [true, false]}",5507
7799,2025-08-27 01:36:56.651512+00:00,6,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5533
7800,2025-08-27 01:54:05.529454+00:00,9,"{""is_visible"": [true, false]}",5517
7801,2025-08-27 01:54:05.560093+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5535
7802,2025-08-27 02:38:54.862548+00:00,6,"{""is_visible"": [true, false]}",5485
7803,2025-08-27 02:38:54.922339+00:00,6,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5536
7804,2025-08-27 02:39:12.158569+00:00,6,"{""is_visible"": [true, false]}",5474
7805,2025-08-27 02:39:12.208507+00:00,6,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5537
7806,2025-08-27 02:41:46.866854+00:00,6,"{""is_historical"": [false, true]}",5460
7807,2025-08-27 02:42:26.705447+00:00,16,"{""is_visible"": [true, false]}",5535
7808,2025-08-27 02:42:26.814556+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5538
7809,2025-08-27 02:54:30.267178+00:00,6,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5540
7810,2025-08-27 02:55:10.033985+00:00,2236,"{""is_visible"": [true, false]}",5516
7811,2025-08-27 02:55:10.063330+00:00,2236,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5539
7812,2025-08-27 03:25:36.521760+00:00,6,"{""is_visible"": [true, false]}",5411
7813,2025-08-27 03:25:36.558119+00:00,6,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5541
7814,2025-08-27 04:08:48.401738+00:00,9,"{""is_visible"": [true, false]}",5511
7815,2025-08-27 04:08:48.459254+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5543
7816,2025-08-27 04:15:34.440308+00:00,6,"{""is_visible"": [true, false]}",5532
7817,2025-08-27 04:15:34.529130+00:00,6,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5542
7818,2025-08-27 04:27:53.501039+00:00,6,"{""is_visible"": [true, false]}",5499
7819,2025-08-27 04:27:53.636591+00:00,6,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5545
7820,2025-08-27 05:56:33.840066+00:00,2255,"{""is_visible"": [true, false]}",5521
7821,2025-08-27 05:56:33.917678+00:00,2255,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5546
7822,2025-08-27 06:43:40.797779+00:00,1,"{""is_historical"": [false, true]}",5531
7823,2025-08-27 06:43:41.601239+00:00,1,"{""is_historical"": [false, true]}",5526
7824,2025-08-27 06:58:40.919232+00:00,1,"{""is_historical"": [false, true]}",5402
7825,2025-08-27 07:43:40.791855+00:00,1,"{""is_historical"": [false, true]}",5455
7826,2025-08-27 11:11:10.634314+00:00,29772,"{""is_visible"": [true, false]}",5489
7827,2025-08-27 11:11:10.690758+00:00,29772,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5547
7828,2025-08-27 11:27:50.096769+00:00,29772,"{""is_visible"": [true, false]}",5448
7829,2025-08-27 11:27:50.136429+00:00,29772,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5548
7830,2025-08-27 12:08:29.372553+00:00,43976,"{""is_visible"": [true, false]}",5543
7831,2025-08-27 12:08:29.463026+00:00,43976,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5550
7832,2025-08-27 12:09:57.906034+00:00,43976,"{""is_visible"": [true, false]}",5524
7833,2025-08-27 12:09:58.037015+00:00,43976,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5549
7834,2025-08-27 12:24:28.232678+00:00,26668,"{""is_visible"": [true, false]}",5375
7835,2025-08-27 12:24:28.310332+00:00,26668,"{""approval_status"": [""pending"", ""rejected""]}",5534
7836,2025-08-27 12:24:28.517276+00:00,26668,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5544
7837,2025-08-27 13:09:26.476007+00:00,26668,"{""is_visible"": [true, false]}",5493
7838,2025-08-27 13:09:26.633785+00:00,26668,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5552
7839,2025-08-27 15:03:39.981542+00:00,1872,"{""is_visible"": [true, false]}",5549
7840,2025-08-27 15:03:40.012095+00:00,1872,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5553
7841,2025-08-27 15:27:32.060484+00:00,27129,"{""is_visible"": [true, false]}",5458
7842,2025-08-27 15:27:32.152221+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5527
7843,2025-08-27 15:42:29.635222+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",5554
7844,2025-08-27 17:25:27.333524+00:00,51993,"{""approval_status"": [""pending"", ""rejected""]}",5555
7845,2025-08-27 17:26:33.321890+00:00,51993,"{""is_visible"": [true, false]}",5503
7846,2025-08-27 17:26:33.475724+00:00,51993,"{""is_visible"": [false, true], ""is_historical"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5556
7847,2025-08-27 18:16:24.661727+00:00,51993,"{""is_visible"": [true, false]}",5542
7848,2025-08-27 18:16:24.739468+00:00,51993,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5557
7849,2025-08-27 18:21:48.278265+00:00,93704,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5558
7850,2025-08-27 18:21:55.763458+00:00,9,"{""is_visible"": [true, false]}",5539
7851,2025-08-27 18:21:55.798417+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5559
7852,2025-08-27 18:29:23.618218+00:00,27129,"{""is_visible"": [true, false]}",5527
7853,2025-08-27 18:29:23.863332+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5560
7854,2025-08-27 18:43:40.977375+00:00,1,"{""is_historical"": [false, true]}",5200
7855,2025-08-27 18:53:08.721944+00:00,51993,"{""geo_event_id"": [null, 61295]}",5563
7856,2025-08-27 18:53:11.187388+00:00,51993,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5563
7857,2025-08-27 19:26:01.470335+00:00,31939,"{""is_visible"": [true, false]}",5546
7858,2025-08-27 19:26:01.574315+00:00,31939,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5564
7859,2025-08-27 19:27:46.186861+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5565
7860,2025-08-27 19:39:09.155828+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",5566
7861,2025-08-27 19:54:31.301408+00:00,9,"{""is_visible"": [false, true], ""is_historical"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5567
7862,2025-08-27 22:24:58.023205+00:00,43976,"{""is_visible"": [true, false]}",5520
7863,2025-08-27 22:24:58.067422+00:00,43976,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5570
7864,2025-08-27 22:25:01.724115+00:00,43976,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5572
7865,2025-08-27 22:28:41.047518+00:00,1,"{""is_historical"": [false, true]}",5445
7866,2025-08-27 22:29:52.696719+00:00,51993,"{""is_visible"": [true, false]}",4952
7867,2025-08-27 22:29:52.726691+00:00,51993,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5569
7868,2025-08-27 22:41:32.125838+00:00,51993,"{""approval_status"": [""pending"", ""rejected""]}",5568
7869,2025-08-27 22:41:35.106158+00:00,51993,"{""approval_status"": [""pending"", ""rejected""]}",5571
7870,2025-08-27 23:17:10.152959+00:00,26461,"{""is_historical"": [false, true]}",5508
7871,2025-08-27 23:37:43.411741+00:00,9,"{""is_visible"": [true, false]}",5559
7872,2025-08-27 23:37:43.549148+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5573
7873,2025-08-27 23:40:21.888372+00:00,2255,"{""is_historical"": [false, true]}",5406
7874,2025-08-28 00:20:22.094330+00:00,2255,"{""is_visible"": [true, false]}",5553
7875,2025-08-28 00:20:22.135606+00:00,2255,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5576
7876,2025-08-28 00:28:02.665219+00:00,27747,"{""approval_status"": [""pending"", ""rejected""]}",5575
7877,2025-08-28 00:58:41.105483+00:00,1,"{""is_historical"": [false, true]}",5558
7878,2025-08-28 00:59:35.402717+00:00,27747,"{""is_visible"": [true, false]}",5557
7879,2025-08-28 00:59:35.468063+00:00,27747,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5577
7880,2025-08-28 01:05:24.640649+00:00,2255,"{""approval_status"": [""pending"", ""rejected""]}",5579
7881,2025-08-28 01:29:20.423462+00:00,2255,"{""is_visible"": [true, false]}",5576
7882,2025-08-28 01:29:20.455194+00:00,2255,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5580
7883,2025-08-28 01:38:22.514596+00:00,6,"{""is_visible"": [true, false]}",5577
7884,2025-08-28 01:38:22.555768+00:00,6,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5582
7885,2025-08-28 01:54:31.536311+00:00,2255,"{""is_visible"": [true, false]}",5580
7886,2025-08-28 01:54:31.593052+00:00,2255,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5583
7887,2025-08-28 02:26:00.682244+00:00,27747,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5581
7888,2025-08-28 02:28:41.065442+00:00,1,"{""is_historical"": [false, true]}",5509
7889,2025-08-28 02:46:08.814579+00:00,27747,"{""is_visible"": [true, false]}",5544
7890,2025-08-28 02:46:08.880111+00:00,27747,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5584
7891,2025-08-28 03:14:01.151735+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5585
7892,2025-08-28 03:19:55.985068+00:00,16,"{""is_visible"": [true, false]}",5585
7893,2025-08-28 03:19:56.026322+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5586
7894,2025-08-28 03:22:33.011549+00:00,6,"{""is_visible"": [true, false]}",5545
7895,2025-08-28 03:22:33.175510+00:00,6,"{""approval_status"": [""pending"", ""rejected""]}",5574
7896,2025-08-28 03:22:33.495033+00:00,6,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5587
7897,2025-08-28 04:28:41.302380+00:00,1,"{""is_historical"": [false, true]}",5278
7898,2025-08-28 08:12:25.555069+00:00,16,"{""is_historical"": [false, true]}",5565
7899,2025-08-28 08:28:41.427855+00:00,1,"{""is_historical"": [false, true]}",5182
7900,2025-08-28 10:28:41.443760+00:00,1,"{""is_historical"": [false, true]}",5271
7901,2025-08-28 14:38:42.234618+00:00,2236,"{""is_visible"": [true, false]}",5550
7902,2025-08-28 14:38:42.365501+00:00,2236,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5596
7903,2025-08-28 14:39:21.912009+00:00,27129,"{""is_visible"": [true, false]}",5560
7904,2025-08-28 14:39:22.058985+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5588
7905,2025-08-28 14:41:22.060941+00:00,27129,"{""is_visible"": [true, false]}",5564
7906,2025-08-28 14:41:22.094229+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5592
7907,2025-08-28 14:42:05.249238+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5600
7908,2025-08-28 14:44:24.521255+00:00,27129,"{""is_visible"": [true, false]}",5583
7909,2025-08-28 14:44:24.610767+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5595
7910,2025-08-28 14:44:47.660627+00:00,2236,"{""is_visible"": [true, false]}",5573
7911,2025-08-28 14:44:47.695231+00:00,2236,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5598
7912,2025-08-28 14:46:12.144463+00:00,27129,"{""geo_event_id"": [null, 61739]}",5599
7913,2025-08-28 14:46:14.919716+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5599
7914,2025-08-28 14:48:33.321115+00:00,27129,"{""is_visible"": [true, false]}",5533
7915,2025-08-28 14:48:33.410671+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5591
7916,2025-08-28 14:49:05.337624+00:00,27129,"{""is_visible"": [true, false]}",5547
7917,2025-08-28 14:49:05.375360+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5594
7918,2025-08-28 15:12:10.036497+00:00,2236,"{""is_visible"": [true, false]}",5541
7919,2025-08-28 15:12:10.147082+00:00,2236,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5589
7920,2025-08-28 15:27:21.683080+00:00,27129,"{""is_visible"": [true, false]}",5538
7921,2025-08-28 15:27:21.761998+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5593
7922,2025-08-28 15:37:31.693356+00:00,27129,"{""is_visible"": [true, false]}",5582
7923,2025-08-28 15:37:31.781096+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5590
7924,2025-08-28 15:37:45.297478+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5597
7925,2025-08-28 15:55:31.810953+00:00,26462,"{""is_visible"": [true, false]}",5470
7926,2025-08-28 15:55:31.850769+00:00,26462,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5601
7927,2025-08-28 15:59:06.022697+00:00,51993,"{""is_visible"": [true, false]}",5590
7928,2025-08-28 15:59:06.061767+00:00,51993,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5602
7929,2025-08-28 16:47:43.252368+00:00,51993,"{""is_historical"": [false, true]}",4740
7930,2025-08-28 16:51:50.331782+00:00,51993,"{""is_historical"": [false, true]}",5376
7931,2025-08-28 16:58:26.307408+00:00,51993,"{""is_visible"": [true, false]}",5602
7932,2025-08-28 16:58:26.378936+00:00,51993,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5603
7933,2025-08-28 17:24:23.580493+00:00,51993,"{""approval_status"": [""pending"", ""rejected""]}",5604
7934,2025-08-28 17:55:00.683300+00:00,2236,"{""approval_status"": [""pending"", ""rejected""]}",5605
7935,2025-08-28 18:11:28.991254+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5608
7936,2025-08-28 18:11:57.184153+00:00,43976,"{""is_visible"": [true, false]}",5592
7937,2025-08-28 18:11:57.213139+00:00,43976,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5606
7938,2025-08-28 18:12:00.569988+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5607
7939,2025-08-28 18:15:12.372156+00:00,27129,"{""geo_event_id"": [null, 61916]}",5609
7940,2025-08-28 18:15:14.683084+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5609
7941,2025-08-28 18:30:25.272639+00:00,27129,"{""is_visible"": [true, false]}",5603
7942,2025-08-28 18:30:25.342504+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5610
7943,2025-08-28 18:57:54.524573+00:00,27747,"{""is_visible"": [true, false]}",5610
7944,2025-08-28 18:57:54.626437+00:00,27747,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5612
7945,2025-08-28 19:25:54.030430+00:00,9,"{""is_visible"": [true, false]}",5596
7946,2025-08-28 19:25:54.060446+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5613
7947,2025-08-28 19:35:59.226787+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5614
7948,2025-08-28 19:39:55.186852+00:00,27747,"{""approval_status"": [""pending"", ""rejected""]}",5615
7949,2025-08-28 19:56:21.665304+00:00,51993,"{""is_visible"": [true, false]}",5179
7950,2025-08-28 19:56:21.753458+00:00,51993,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5616
7951,2025-08-28 20:31:46.906414+00:00,27747,"{""approval_status"": [""pending"", ""rejected""]}",5617
7952,2025-08-28 20:34:16.102087+00:00,9,"{""is_visible"": [true, false]}",5586
7953,2025-08-28 20:34:16.245146+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5618
7954,2025-08-28 21:02:34.467312+00:00,27747,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5619
7955,2025-08-28 21:11:28.042030+00:00,2236,"{""is_visible"": [true, false]}",5598
7956,2025-08-28 21:11:28.067685+00:00,2236,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5620
7957,2025-08-28 21:25:40.312437+00:00,51993,"{""is_visible"": [true, false]}",5612
7958,2025-08-28 21:25:40.352600+00:00,51993,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5621
7959,2025-08-28 21:28:43.238212+00:00,27747,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5622
7960,2025-08-28 21:36:46.788469+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5623
7961,2025-08-28 21:44:19.820657+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5624
7962,2025-08-28 22:07:10.264123+00:00,9,"{""is_visible"": [true, false]}",5593
7963,2025-08-28 22:07:10.395518+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5626
7964,2025-08-28 22:08:24.589713+00:00,9,"{""is_visible"": [true, false]}",5621
7965,2025-08-28 22:08:24.679910+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5625
7966,2025-08-28 22:14:15.683124+00:00,27747,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5627
7967,2025-08-28 22:25:09.974197+00:00,9,"{""is_visible"": [true, false]}",5613
7968,2025-08-28 22:25:10.067682+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5631
7969,2025-08-28 22:25:42.649285+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",5630
7970,2025-08-28 22:25:44.984036+00:00,9,"{""is_visible"": [true, false]}",5595
7971,2025-08-28 22:25:45.019574+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5628
7972,2025-08-28 22:55:30.602949+00:00,9,"{""is_visible"": [true, false]}",5628
7973,2025-08-28 22:55:30.646272+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5635
7974,2025-08-28 22:57:10.713941+00:00,9,"{""is_visible"": [true, false]}",5625
7975,2025-08-28 22:57:10.771471+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5629
7976,2025-08-28 22:57:13.018892+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",5632
7977,2025-08-28 22:57:14.811111+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",5634
7978,2025-08-28 22:58:02.390592+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5633
7979,2025-08-28 23:14:37.056123+00:00,27747,"{""is_visible"": [true, false]}",5624
7980,2025-08-28 23:14:37.180858+00:00,27747,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5636
7981,2025-08-28 23:27:22.742537+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5637
7982,2025-08-28 23:57:25.110795+00:00,65066,"{""is_visible"": [true, false]}",5185
7983,2025-08-28 23:57:25.214079+00:00,65066,"{""approval_status"": [""pending"", ""rejected""]}",5201
7984,2025-08-28 23:57:25.329100+00:00,65066,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5639
7985,2025-08-29 00:00:41.890802+00:00,161473,"{""is_historical"": [false, true]}",5619
7986,2025-08-29 00:14:44.392606+00:00,16,"{""is_historical"": [false, true]}",5514
7987,2025-08-29 00:25:06.511537+00:00,161473,"{""is_historical"": [false, true]}",5636
7988,2025-08-29 01:51:37.555497+00:00,9,"{""is_visible"": [true, false]}",5626
7989,2025-08-29 01:51:37.666491+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5640
7990,2025-08-29 01:59:15.163418+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5641
7991,2025-08-29 03:37:10.198382+00:00,9,"{""is_visible"": [true, false]}",5640
7992,2025-08-29 03:37:10.251241+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5642
7993,2025-08-29 03:53:41.897054+00:00,9,"{""is_visible"": [true, false]}",5620
7994,2025-08-29 03:53:41.954121+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5643
7995,2025-08-29 03:58:52.298475+00:00,1,"{""is_historical"": [false, true]}",5616
7996,2025-08-29 03:58:53.977539+00:00,1,"{""is_historical"": [false, true]}",5637
7997,2025-08-29 04:58:52.291400+00:00,1,"{""is_historical"": [false, true]}",4488
7998,2025-08-29 05:13:52.289047+00:00,1,"{""is_historical"": [false, true]}",5607
7999,2025-08-29 05:38:24.198113+00:00,65066,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5644
8000,2025-08-29 05:58:52.321831+00:00,1,"{""is_historical"": [false, true]}",5494
8001,2025-08-29 06:58:52.334768+00:00,1,"{""is_historical"": [false, true]}",5627
8002,2025-08-29 07:58:52.314574+00:00,1,"{""is_historical"": [false, true]}",5017
8003,2025-08-29 08:51:12.274149+00:00,16,"{""is_visible"": [true, false]}",5635
8004,2025-08-29 08:51:12.352955+00:00,16,"{""approval_status"": [""pending"", ""rejected""]}",5638
8005,2025-08-29 08:51:12.602500+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5645
8006,2025-08-29 09:25:38.886079+00:00,16,"{""is_visible"": [true, false]}",5631
8007,2025-08-29 09:25:38.964327+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5646
8008,2025-08-29 10:29:47.234102+00:00,16,"{""is_historical"": [false, true]}",4888
8009,2025-08-29 10:42:58.534733+00:00,29772,"{""is_visible"": [true, false]}",5594
8010,2025-08-29 10:42:58.597692+00:00,29772,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5647
8011,2025-08-29 10:56:41.185241+00:00,29772,"{""is_visible"": [true, false]}",5486
8012,2025-08-29 10:56:41.252202+00:00,29772,"{""approval_status"": [""pending"", ""rejected""]}",5551
8013,2025-08-29 10:56:41.311440+00:00,29772,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5648
8014,2025-08-29 10:58:58.585684+00:00,1,"{""is_historical"": [false, true]}",5633
8015,2025-08-29 10:59:09.948067+00:00,29772,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5649
8016,2025-08-29 11:22:19.062787+00:00,29772,"{""is_visible"": [true, false]}",5536
8017,2025-08-29 11:22:19.105774+00:00,29772,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5650
8018,2025-08-29 11:42:38.261739+00:00,16,"{""is_visible"": [true, false]}",5584
8019,2025-08-29 11:42:38.328913+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5653
8020,2025-08-29 11:42:45.990182+00:00,16,"{""is_visible"": [true, false]}",5589
8021,2025-08-29 11:42:46.067970+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5651
8022,2025-08-29 11:43:17.677832+00:00,29772,"{""is_visible"": [true, false]}",5480
8023,2025-08-29 11:43:17.743672+00:00,29772,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5652
8024,2025-08-29 11:44:03.791566+00:00,27127,"{""is_historical"": [true, false]}",5556
8025,2025-08-29 11:45:17.324479+00:00,16,"{""is_visible"": [true, false]}",5556
8026,2025-08-29 11:45:17.404210+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5655
8027,2025-08-29 11:46:05.276160+00:00,29772,"{""is_visible"": [true, false]}",5548
8028,2025-08-29 11:46:05.339569+00:00,29772,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5654
8029,2025-08-29 12:40:33.995919+00:00,2236,"{""is_visible"": [true, false]}",5651
8030,2025-08-29 12:40:34.070629+00:00,2236,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5656
8031,2025-08-29 13:39:01.080837+00:00,2236,"{""is_visible"": [true, false]}",5643
8032,2025-08-29 13:39:01.121632+00:00,2236,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5657
8033,2025-08-29 15:09:41.742102+00:00,27129,"{""is_visible"": [true, false]}",5633
8034,2025-08-29 15:09:41.790047+00:00,27129,"{""is_visible"": [false, true], ""is_historical"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5658
8035,2025-08-29 15:35:06.300425+00:00,27129,"{""is_historical"": [true, false]}",5658
8036,2025-08-29 15:35:51.099483+00:00,26461,"{""is_historical"": [false, true]}",5641
8037,2025-08-29 15:57:32.003064+00:00,93704,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5659
8038,2025-08-29 16:15:59.108345+00:00,27129,"{""is_visible"": [true, false]}",5588
8039,2025-08-29 16:15:59.190255+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5660
8040,2025-08-29 16:16:45.148040+00:00,51993,"{""is_historical"": [false, true]}",5453
8041,2025-08-29 16:24:48.444395+00:00,27129,"{""is_visible"": [true, false]}",5658
8042,2025-08-29 16:24:48.518123+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5663
8043,2025-08-29 16:31:45.689673+00:00,51993,"{""is_visible"": [true, false]}",5629
8044,2025-08-29 16:31:45.721784+00:00,51993,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5661
8045,2025-08-29 16:32:13.290196+00:00,51993,"{""is_visible"": [true, false]}",5215
8046,2025-08-29 16:32:13.374592+00:00,51993,"{""approval_status"": [""pending"", ""rejected""]}",5438
8047,2025-08-29 16:32:13.431089+00:00,51993,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5662
8048,2025-08-29 17:12:32.042895+00:00,27129,"{""geo_event_id"": [null, 62002]}",5664
8049,2025-08-29 17:12:43.084870+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5664
8050,2025-08-29 17:20:54.112532+00:00,161473,"{""is_historical"": [false, true]}",5622
8051,2025-08-29 17:54:44.737133+00:00,6,"{""is_visible"": [true, false]}",5660
8052,2025-08-29 17:54:44.820393+00:00,6,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",5665
